itemid,mean_frequency,missing_count,total_count,missing%
50801,6.0,0.0,6,0.0
50802,2.727272727272727,16.0,90,17.77777777777778
50803,1.2,0.0,6,0.0
50804,2.727272727272727,0.0,90,0.0
50806,1.1428571428571428,0.0,8,0.0
50808,5.0,0.0,30,0.0
50809,1.375,0.0,11,0.0
50810,1.0,0.0,5,0.0
50811,1.0,0.0,5,0.0
50813,1.9523809523809523,0.0,164,0.0
50815,1.0,0.0,1,0.0
50816,7.0,0.0,14,0.0
50817,1.9230769230769231,0.0,25,0.0
50818,2.727272727272727,0.0,90,0.0
50819,7.5,0.0,15,0.0
50820,2.8529411764705883,0.0,97,0.0
50821,2.727272727272727,0.0,90,0.0
50822,1.3703703703703705,0.0,37,0.0
50823,7.0,0.0,7,0.0
50824,2.727272727272727,0.0,30,0.0
50825,16.0,0.0,32,0.0
50826,6.5,0.0,13,0.0
50831,1.0,0.0,1,0.0
50835,1.0,0.0,1,0.0
50842,2.0,0.0,2,0.0
50843,1.0,0.0,1,0.0
50849,1.5,0.0,3,0.0
50852,1.043956043956044,0.0,95,0.0
50853,1.0,0.0,23,0.0
50856,1.0,0.0,5,0.0
50861,1.945736434108527,0.0,502,0.0
50862,1.598984771573604,0.0,315,0.0
50863,1.945945945945946,0.0,504,0.0
50864,1.0,0.0,1,0.0
50866,1.125,0.0,9,0.0
50867,1.0,0.0,8,0.0
50868,2.0956399437412094,0.0,1490,0.0
50877,1.0,0.0,3,0.0
50878,1.9423076923076923,0.0,505,0.0
50882,2.0970464135021096,0.0,1491,0.0
50883,1.4,0.0,14,0.0
50884,1.4444444444444444,0.0,13,0.0
50885,1.9755102040816326,0.0,484,0.0
50889,1.3478260869565217,0.0,31,0.0
50890,1.0,0.0,2,0.0
50891,1.0,0.0,2,0.0
50893,3.8447488584474887,0.0,842,0.0
50899,1.0,0.0,1,0.0
50902,2.09985935302391,0.0,1493,0.0
50903,1.04,0.0,104,0.0
50904,1.04,0.0,104,0.0
50905,1.041237113402062,0.0,101,0.0
50906,1.0,0.0,2,0.0
50907,1.04,0.0,104,0.0
50908,1.6666666666666667,0.0,5,0.0
50909,1.1111111111111112,0.0,10,0.0
50910,1.7560975609756098,0.0,72,0.0
50911,2.1176470588235294,0.0,36,0.0
50912,2.116083916083916,0.0,1513,0.0
50914,5.666666666666667,0.0,34,0.0
50915,1.0,0.0,3,0.0
50917,1.0,0.0,1,0.0
50922,1.0,0.0,38,0.0
50924,1.0,0.0,22,0.0
50925,1.024390243902439,0.0,42,0.0
50927,1.0,0.0,3,0.0
50930,1.1666666666666667,0.0,7,0.0
50931,2.0969101123595504,0.0,1493,0.0
50934,2.3187772925764194,80.0,1593,5.021971123666039
50935,1.2142857142857142,0.0,17,0.0
50946,1.0,0.0,1,0.0
50947,2.3187772925764194,399.0,1593,25.04708097928437
50949,1.0,0.0,4,0.0
50950,1.0,0.0,4,0.0
50951,1.0,0.0,2,0.0
50952,1.0,0.0,21,0.0
50953,1.0,0.0,21,0.0
50954,1.8717948717948718,0.0,146,0.0
50956,1.0816326530612246,0.0,106,0.0
50957,1.125,0.0,36,0.0
50960,3.820627802690583,0.0,852,0.0
50963,1.1578947368421053,0.0,22,0.0
50964,5.090909090909091,0.0,56,0.0
50965,1.1111111111111112,0.0,10,0.0
50966,2.0,0.0,2,0.0
50967,3.0,0.0,18,0.0
50970,3.853211009174312,0.0,840,0.0
50971,2.1167369901547115,0.0,1505,0.0
50973,1.0,0.0,5,0.0
50976,1.2222222222222223,0.0,11,0.0
50980,1.0,0.0,1,0.0
50983,2.150492264416315,0.0,1529,0.0
50986,27.0,0.0,27,0.0
50991,1.0,0.0,2,0.0
50992,1.0,0.0,2,0.0
50993,1.0497237569060773,0.0,190,0.0
50994,1.125,0.0,18,0.0
50995,1.0714285714285714,0.0,15,0.0
50996,1.0,0.0,2,0.0
50997,2.0,0.0,4,0.0
50998,1.0,0.0,21,0.0
51000,1.0776699029126213,0.0,111,0.0
51001,1.1818181818181819,0.0,13,0.0
51003,3.0,0.0,33,0.0
51006,2.1082981715893108,0.0,1499,0.0
51007,5.0,0.0,20,0.0
51008,1.303030303030303,0.0,43,0.0
51009,1.6666666666666667,0.0,15,0.0
51010,1.0389610389610389,0.0,80,0.0
51046,1.0,0.0,1,0.0
51051,1.0,0.0,1,0.0
51053,1.0,0.0,1,0.0
51054,1.0,0.0,1,0.0
51059,1.0,0.0,1,0.0
51060,1.0,0.0,1,0.0
51067,1.0,0.0,1,0.0
51068,1.0,0.0,1,0.0
51069,1.0,0.0,1,0.0
51070,1.0,0.0,1,0.0
51077,2.0,0.0,2,0.0
51078,1.0,0.0,5,0.0
51082,1.4285714285714286,0.0,30,0.0
51087,1.0,0.0,1,0.0
51088,1.0,0.0,1,0.0
51093,4.625,0.0,74,0.0
51094,1.0,0.0,1,0.0
51095,1.0,0.0,1,0.0
51097,1.0,0.0,7,0.0
51099,1.0,0.0,7,0.0
51100,5.181818181818182,0.0,57,0.0
51102,1.0,0.0,8,0.0
51104,1.0,0.0,9,0.0
51105,1.0,0.0,1,0.0
51108,1.0,0.0,1,0.0
51116,1.5,0.0,3,0.0
51117,1.5,0.0,3,0.0
51118,1.5,0.0,3,0.0
51120,1.5,1.0,3,33.33333333333333
51123,2.0,1.0,2,50.0
51125,1.5,0.0,3,0.0
51127,1.5,0.0,3,0.0
51130,1.0,0.0,5,0.0
51131,1.0,0.0,5,0.0
51132,1.0,0.0,5,0.0
51133,1.1838235294117647,0.0,805,0.0
51143,3.2666666666666666,36.0,49,73.46938775510205
51144,3.4285714285714284,32.0,48,66.66666666666666
51146,1.1838235294117647,41.0,805,5.093167701863354
51176,1.0,0.0,5,0.0
51180,1.0,0.0,5,0.0
51181,1.0,0.0,5,0.0
51194,1.0,0.0,5,0.0
51196,1.0,0.0,3,0.0
51200,1.1838235294117647,64.0,805,7.950310559006211
51214,1.3333333333333333,0.0,12,0.0
51221,1.950354609929078,0.0,1375,0.0
51222,1.9446808510638298,0.0,1371,0.0
51237,2.6857142857142855,0.0,282,0.0
51244,1.1838235294117647,0.0,805,0.0
51245,1.0,0.0,5,0.0
51248,1.9375886524822694,0.0,1366,0.0
51249,1.9375886524822694,0.0,1366,0.0
51250,1.9375886524822694,0.0,1366,0.0
51251,3.6153846153846154,41.0,47,87.2340425531915
51254,1.1838235294117647,2.0,805,0.2484472049689441
51255,3.6153846153846154,40.0,47,85.1063829787234
51256,1.1838235294117647,0.0,805,0.0
51257,1.2,0.0,18,0.0
51259,1.0,1.0,2,50.0
51263,1.0,1.0,1,100.0
51265,1.9375,0.0,1364,0.0
51269,1.0,0.0,2,0.0
51274,2.6857142857142855,0.0,282,0.0
51275,2.707070707070707,0.0,268,0.0
51277,1.9375886524822694,0.0,1366,0.0
51279,1.9375886524822694,0.0,1366,0.0
51282,1.3125,0.0,21,0.0
51283,1.2666666666666666,0.0,19,0.0
51284,2.0,0.0,2,0.0
51300,1.0,0.0,5,0.0
51301,1.9375886524822694,0.0,1366,0.0
51446,1.0,0.0,1,0.0
51447,1.0,0.0,1,0.0
51450,1.0,1.0,1,100.0
51453,1.0,0.0,1,0.0
51455,1.0,0.0,1,0.0
51457,1.0,0.0,1,0.0
51471,1.0,0.0,1,0.0
51476,1.1054421768707483,155.0,325,47.69230769230769
51478,1.0,0.0,43,0.0
51479,1.0,0.0,3,0.0
51482,1.0394736842105263,0.0,79,0.0
51484,1.0161290322580645,0.0,126,0.0
51491,1.18503937007874,0.0,602,0.0
51492,1.0654761904761905,0.0,179,0.0
51493,1.1057692307692308,46.0,345,13.333333333333334
51498,1.186138613861386,0.0,599,0.0
51501,1.0,0.0,7,0.0
51514,1.0508474576271187,0.0,124,0.0
51516,1.1178343949044587,30.0,351,8.547008547008547
51564,1.0333333333333334,0.0,31,0.0
51613,1.043956043956044,0.0,95,0.0
51625,1.0,0.0,2,0.0
51626,1.0,0.0,2,0.0
51627,1.0,0.0,2,0.0
51651,1.0,0.0,2,0.0
51654,1.0,0.0,2,0.0
51657,1.0,0.0,9,0.0
51658,1.0,0.0,6,0.0
51659,1.0,0.0,9,0.0
